time,fromsymbol,tosymbol,open,high,low,close,volume_from,volume_to
1563710280,BTC,USD,10582.317327733173,10582.371492149872,10578.413453870227,10582.358569720986,3.23552146,34259.83101698638
1563710340,BTC,USD,10582.358569720986,10582.453843580892,10581.842355785277,10582.0846669501,15.259506670000004,164362.56399032802
1563710400,BTC,USD,10582.0846669501,10582.375719277768,10561.78974624561,10563.028333664291,78.88510085999997,830370.6786881761
1563710460,BTC,USD,10563.028333664291,10567.02844457761,10563.028333664291,10566.937087501368,6.76824761,71399.98787993849
1563710520,BTC,USD,10566.937087501368,10565.928569535812,10558.338961231922,10558.641695116608,25.926223250000003,273148.2816249943
1563710580,BTC,USD,10558.641695116608,10563.300444951494,10558.771064053752,10562.863080951996,3.26280955,34468.24992863541
1563710640,BTC,USD,10562.863080951996,10571.008892788645,10562.863080951996,10570.848786148315,5.08440954,53625.17201397131
1563710700,BTC,USD,10570.848786148315,10572.611391890308,10568.780814134072,10571.546237140928,19.18368564,202722.98757114983
1563710760,BTC,USD,10571.546237140928,10577.459801864132,10571.60037500339,10577.241253739909,7.258938009999999,76643.1486848928
1563710820,BTC,USD,10577.241253739909,10578.472299815121,10576.290052095435,10577.509289032967,1.6450617799999996,17407.180143457994
1563710880,BTC,USD,10577.509289032967,10577.291302831116,10575.08592252954,10575.08592252954,3.74467218,39612.556583547695
1563710940,BTC,USD,10575.08592252954,10583.61978835792,10574.845589947221,10583.61978835792,10.134395800000002,107096.72197050916
1563711000,BTC,USD,10583.61978835792,10583.689821473256,10582.132825663082,10583.234920804583,3.61740038,38221.85391139122
1563711060,BTC,USD,10583.234920804583,10584.613593505408,10582.688742960941,10583.186549268241,11.02828894,117383.16781182733
1563711120,BTC,USD,10583.186549268241,10584.420923345591,10581.7523702072,10584.013799663897,9.02753251,95516.12069063113
1563711180,BTC,USD,10584.013799663897,10584.04469783322,10572.385183252498,10573.927678967193,3.75166343,39703.66998064377
1563711240,BTC,USD,10573.927678967193,10582.74900477416,10572.008154593637,10581.873846800823,10.241262900000006,108356.74438857939
1563711300,BTC,USD,10581.873846800823,10582.866971961736,10577.574534453814,10579.25982683922,7.40974501,78414.62479799644
1563711360,BTC,USD,10579.25982683922,10579.25982683922,10570.317286332309,10570.317286332309,23.69637303000001,249995.70737244817
1563711420,BTC,USD,10570.317286332309,10571.401206418775,10568.952384611357,10568.952386763454,1.9509595800000004,20656.67049609038
1563711480,BTC,USD,10568.952386763454,10569.2085164557,10564.274894776356,10564.570642706989,7.528243439999999,79575.83335816946
1563711540,BTC,USD,10564.570642706989,10565.082774844,10562.642502804872,10564.136383811723,4.4117109600000015,46575.13268342957
1563711600,BTC,USD,10564.136383811723,10564.66697344794,10555.979843154932,10555.979843154932,13.067331890000006,137886.48676386665
1563711660,BTC,USD,10555.979843154932,10557.467425479526,10554.011195295096,10555.264414236812,7.51732087,79230.29720973173
1563711720,BTC,USD,10555.264414236812,10553.846315192624,10536.858422237012,10538.001013712172,43.27375966,456945.92154397967
1563711780,BTC,USD,10538.001013712172,10541.529125004108,10535.535876126038,10539.816149208396,9.766717839999997,102750.51307143591
1563711840,BTC,USD,10539.816149208396,10547.514575985184,10539.772917186874,10547.5039001121,6.1925927299999985,65285.89418408258
1563711900,BTC,USD,10547.5039001121,10548.173096706993,10544.772453659189,10548.173096706993,3.81907412,40307.83518445076
1563711960,BTC,USD,10548.173096706993,10551.895490086896,10546.112599735836,10551.735502055833,6.543465830800001,68989.89511207478
1563712020,BTC,USD,10551.735502055833,10555.790270365367,10549.593043710307,10551.784778562553,17.04541462,179771.41210516414
1563712080,BTC,USD,10551.784778562553,10556.138093123565,10551.707722270376,10553.317139243089,7.335313480000001,77498.03486305122
1563712140,BTC,USD,10553.317139243089,10555.455574401762,10553.317139243089,10553.694227023825,3.2368211500000004,34140.47807519147
1563712200,BTC,USD,10553.694227023825,10553.701887712676,10545.782728076263,10545.782728076263,5.49945297,58039.4760693777
1563712260,BTC,USD,10545.782728076263,10547.062006500842,10542.455892166572,10542.455892166572,9.282903780000002,97812.99884333102
1563712320,BTC,USD,10542.455892166572,10542.24957157655,10537.337839984997,10537.815201166371,6.913602579999999,72806.87901135863
1563712380,BTC,USD,10537.815201166371,10538.85424396485,10536.359142273905,10536.815478631544,19.38349788,207718.08554422532
1563712440,BTC,USD,10536.815478631544,10538.782820537244,10535.63247180823,10536.695035890738,5.67651148,59758.8831303972
1563712500,BTC,USD,10536.695035890738,10547.677992404604,10536.042747279971,10543.403073532707,28.92233003000001,304645.9426648738
1563712560,BTC,USD,10543.403073532707,10544.138965109132,10540.854193546707,10544.138962891864,10.725770530000002,113126.79173123706
1563712620,BTC,USD,10544.138962891864,10544.470435939189,10541.0214737134,10543.45718211025,6.227161959999999,65604.92174255944
1563712680,BTC,USD,10543.45718211025,10543.73839520604,10541.231071661688,10542.95610989515,6.69681649,70540.63666720032
1563712740,BTC,USD,10542.95610989515,10543.033317488467,10538.643077239149,10541.798023629664,12.54375656,132177.96984020187
1563712800,BTC,USD,10541.798023629664,10542.695632344656,10531.190811275035,10531.190878895646,38.48216095,405336.19099701656
1563712860,BTC,USD,10531.190878895646,10534.935638151936,10531.03110518913,10534.935638151936,19.758809069999995,208004.1576533862
1563712920,BTC,USD,10534.935638151936,10541.610943853786,10535.13163911729,10541.610943853786,17.167809219999995,180948.61700313442
1563712980,BTC,USD,10541.610943853786,10561.874668933848,10542.72303371253,10561.874668933848,75.36491128,794645.2077432348
1563713040,BTC,USD,10561.874668933848,10572.079269575795,10563.398868329119,10569.985138735457,20.70285893,219257.8259525174
1563713100,BTC,USD,10569.985138735457,10572.377067283947,10567.480209965071,10569.267401382813,12.08105407,127640.53175261502
1563713160,BTC,USD,10569.267401382813,10569.513095246994,10560.591983294416,10568.64260281951,12.98540348,137115.53743863336
1563713220,BTC,USD,10568.64260281951,10572.524875233185,10562.37864174265,10571.205892400063,17.687173080000004,186955.05538909766
1563713280,BTC,USD,10571.205892400063,10571.689845976996,10570.870173729245,10571.01578964308,4.01375169,42452.926112999885
1563713340,BTC,USD,10571.01578964308,10571.39706304964,10566.011439568165,10568.47590135826,8.628830840000003,91217.82540618
1563713400,BTC,USD,10568.47590135826,10569.064488644759,10566.7056488098,10569.064488644759,11.23625909,118720.98677250984
1563713460,BTC,USD,10569.064488644759,10569.192325182143,10567.718938394248,10568.926564381658,24.85977692,262899.91943761025
1563713520,BTC,USD,10568.926564381658,10569.1780911942,10566.70476710491,10568.66403190428,16.715148199999998,176558.06811349827
1563713580,BTC,USD,10568.66403190428,10567.884378751083,10563.80228337894,10563.80228337894,15.15582226,160032.33726503517
1563713640,BTC,USD,10563.80228337894,10572.495831662425,10563.393005554744,10571.691170794544,11.441373730000002,120789.45153022818
1563713700,BTC,USD,10571.691170794544,10575.439721305793,10571.691170794544,10574.029940558165,38.82450449000001,416270.4127297767
1563713760,BTC,USD,10574.029940558165,10574.652606570931,10573.664103374284,10573.664103374284,6.995884340000001,73962.51891018722
1563713820,BTC,USD,10573.664103374284,10575.269196116773,10564.373589353814,10564.373589353814,3.70051552,39132.47485658513
1563713880,BTC,USD,10564.373589353814,10566.675011854073,10563.089768493292,10566.675011854073,1.7737342644999998,18756.49223662088
1563713940,BTC,USD,10566.675011854073,10568.759099139834,10564.63415406203,10564.63415406203,3.40066365,36256.55511537727
1563714000,BTC,USD,10564.63415406203,10566.25918896985,10562.229073486991,10563.238367459893,3.02205645,31903.695719896004
1563714060,BTC,USD,10563.238367459893,10564.398927658687,10562.068446031535,10564.398927658687,4.79535192,50577.43517161453
1563714120,BTC,USD,10564.398927658687,10565.082375875949,10562.417683831221,10562.732742537572,4.45105541,46981.572018368395
1563714180,BTC,USD,10562.732742537572,10564.517102790029,10560.527669585566,10560.529347990348,5.62194813,59384.58810314755
1563714240,BTC,USD,10560.529347990348,10560.709537505712,10555.553780844577,10555.553780844577,10.68769971,112861.62319288851
1563714300,BTC,USD,10555.553780844577,10557.48325608462,10554.224010699787,10554.224010699787,3.918835140000001,41330.12514853284
1563714360,BTC,USD,10554.224010699787,10555.667597162288,10551.614450979148,10554.304434282074,6.772988975799997,71450.8704066562
1563714420,BTC,USD,10554.304434282074,10555.167273881347,10553.060781882941,10553.247681499928,2.09601232,22128.60825228877
1563714480,BTC,USD,10553.247681499928,10552.908158466216,10544.505819027143,10545.574899478477,23.43029817,246655.5708101866
1563714540,BTC,USD,10545.574899478477,10546.710145770994,10543.176005082994,10543.176005082994,7.4476145099999975,78509.44208051091
1563714600,BTC,USD,10543.176005082994,10542.597406722143,10533.491558724054,10534.34032228595,49.18334563999999,517809.7540304089
1563714660,BTC,USD,10534.34032228595,10535.65167470596,10532.976188610388,10533.992612725764,15.248827780000004,162875.82773797197
1563714720,BTC,USD,10533.992612725764,10535.5163114573,10531.378571001693,10531.378571001693,32.0330435,336525.07820451586
1563714780,BTC,USD,10531.378571001693,10537.516605284563,10531.977745446196,10537.516565256676,4.703356391600001,49554.25776431036
1563714840,BTC,USD,10537.516565256676,10547.265184699365,10535.938758368276,10547.169527280032,7.54523517,79542.62991321535
1563714900,BTC,USD,10547.169527280032,10553.691303818145,10547.252761390222,10553.062235462081,4.140729759999998,43678.40369971055
1563714960,BTC,USD,10553.062235462081,10554.490955328994,10550.640613210691,10553.61103051968,39.94328257,421045.5097880332
1563715020,BTC,USD,10553.61103051968,10554.53232313519,10546.665920689778,10548.047499981129,6.08945115,64256.257129703976
1563715080,BTC,USD,10548.047499981129,10548.1586421854,10542.203132349376,10543.753009858914,12.696332719999996,133986.57044150776
1563715140,BTC,USD,10543.753009858914,10544.216814469688,10533.133432766044,10533.427371383492,8.213451499999998,86496.18340917861
1563715200,BTC,USD,10533.427371383492,10533.589001138072,10486.504119121475,10517.150364116482,225.17893439,2365365.699077489
1563715260,BTC,USD,10517.150364116482,10525.448009681357,10510.152552880472,10525.448009681357,27.744489200000004,291723.14423442085
1563715320,BTC,USD,10525.448009681357,10529.259673835602,10517.086894068138,10522.863230711248,31.131073850000003,328726.36832410126
1563715380,BTC,USD,10522.863230711248,10550.243530637948,10522.974713424292,10550.243530637948,45.05163412,474533.69461655256
1563715440,BTC,USD,10550.243530637948,10553.846953220811,10538.759846544113,10538.759846544113,18.62724829,196459.65591391188
1563715500,BTC,USD,10538.759846544113,10544.148419667205,10538.543312676364,10544.11385047835,5.13899158,54140.92556224958
1563715560,BTC,USD,10544.11385047835,10550.355307457316,10545.88791710699,10550.09979122871,10.08692803,106249.0775526417
1563715620,BTC,USD,10550.09979122871,10551.512294319136,10549.036311697952,10550.440432813755,3.2124906399999995,33889.57130600683
1563715680,BTC,USD,10550.440432813755,10553.02241243048,10548.852806497142,10550.23851806718,23.4164358,247059.4308135665
1563715740,BTC,USD,10550.23851806718,10587.467641455303,10550.23851806718,10587.467641455303,31.083683719999996,328265.4327200391
1563715800,BTC,USD,10587.467641455303,10592.42924512386,10582.1634713481,10584.232386745703,31.68230550690001,335475.3213096541
1563715860,BTC,USD,10584.232386745703,10586.455068132243,10575.808618431236,10575.808618431236,16.428390230000005,173617.2194425384
1563715920,BTC,USD,10575.808618431236,10577.27538214759,10574.00331215123,10577.275381868536,5.62050818,59427.142116843526
1563715980,BTC,USD,10577.275381868536,10582.729009962388,10576.704794884356,10576.704794884356,32.14328549,340692.4637933589
1563716040,BTC,USD,10576.704794884356,10576.923193752602,10560.07097374519,10565.191063010516,113.05772246999996,1191805.388152643
1563716100,BTC,USD,10565.191063010516,10565.188024798676,10543.305754111228,10548.822331316436,183.01233834000004,1931780.1144727387
1563716160,BTC,USD,10548.822331316436,10554.354048019915,10544.320955241508,10554.300156550004,10.677723262,112627.77308422215
1563716220,BTC,USD,10554.300156550004,10556.125258563441,10553.236773409844,10553.236773409844,3.822802970000001,40353.37680873612
1563716280,BTC,USD,10553.236773409844,10556.082273574712,10552.618362132438,10556.082273574712,10.52739965,111096.3020983697
1563716340,BTC,USD,10556.082273574712,10563.61843814483,10556.082273574712,10563.61843814483,1.27431209,13460.40076706536
1563716400,BTC,USD,10563.61843814483,10568.102954743026,10562.28658182198,10568.03211079506,13.167165141500005,139130.0539905662
1563716460,BTC,USD,10568.03211079506,10568.74275394522,10560.458415143785,10560.897623718109,33.85713871,356487.37538218603
1563716520,BTC,USD,10560.897623718109,10561.688773138876,10558.702494257259,10561.331987483409,3.21835087,33996.09238132444
1563716580,BTC,USD,10561.331987483409,10561.568487514904,10557.025602032129,10559.209813842102,1.00804978,10633.502432620591
1563716640,BTC,USD,10559.209813842102,10569.789430422046,10559.209813842102,10569.54971125516,14.697783229999995,156299.64955035294
1563716700,BTC,USD,10569.54971125516,10574.971689792324,10569.013472933482,10571.776730145617,58.29086678999999,617212.4032538387
1563716760,BTC,USD,10571.776730145617,10571.773721529811,10563.15569391833,10563.157010016104,24.7448997,261493.65818251032
1563716820,BTC,USD,10563.157010016104,10563.157219564875,10560.704006279875,10560.711981834262,16.364582750000004,172911.67675487642
1563716880,BTC,USD,10560.711981834262,10561.448736805009,10560.09367140396,10560.09367140396,26.235639290000005,277241.864933892
1563716940,BTC,USD,10560.09367140396,10560.832850393272,10558.088013243847,10560.492596593367,63.74007446,673233.7119732288
1563717000,BTC,USD,10560.492596593367,10560.492596593367,10558.142045808625,10558.142045808625,4.51467838,47669.00326895871
1563717060,BTC,USD,10558.142045808625,10559.286035545074,10557.0395355397,10557.739380054836,3.0829547100000005,32574.899352935186
1563717120,BTC,USD,10557.739380054836,10558.528684156548,10557.019703090291,10557.563264421884,6.195424669999999,65399.21070137285
1563717180,BTC,USD,10557.563264421884,10558.974356954794,10556.591446928178,10558.970568689389,10.98994907,116058.32852139047
1563717240,BTC,USD,10558.970568689389,10563.93477957816,10558.953758791178,10563.147206143669,39.077476070000024,412608.7763443752
1563717300,BTC,USD,10563.147206143669,10564.610197007596,10560.821287251667,10563.667541127554,13.308227030000005,142336.46558850026
1563717360,BTC,USD,10563.667541127554,10564.234275571667,10560.423814156322,10560.619952053941,6.195243240000001,65457.117672811495
1563717420,BTC,USD,10560.619952053941,10560.634009340454,10553.893312537968,10554.57470711449,4.873308879999999,51440.10975008229
1563717480,BTC,USD,10554.57470711449,10554.574808675858,10546.578682740836,10546.591505492082,10.819232309999995,114193.09130809414
1563717540,BTC,USD,10546.591505492082,10544.333459531934,10537.61458656515,10538.15134038249,9.633798289999998,101924.46309073207
1563717600,BTC,USD,10538.15134038249,10538.833451917568,10534.968809548565,10534.968809548565,34.422091980000005,361488.7832367565
1563717660,BTC,USD,10534.968809548565,10536.32130860134,10534.27326486223,10534.844670099721,7.510265082999999,79116.63645943943
1563717720,BTC,USD,10534.844670099721,10548.93599154377,10535.406466445702,10548.93599154377,7.471490329999999,78701.49750460817
1563717780,BTC,USD,10548.93599154377,10553.638362686579,10546.514170734436,10546.693289881798,6.9167743800000006,72964.13948404026
1563717840,BTC,USD,10546.693289881798,10547.422209423496,10542.54938408404,10543.703451199692,22.013429834200007,232170.7861638614
1563717900,BTC,USD,10543.703451199692,10543.703451199692,10541.640921047649,10542.965198677091,12.13272335,127780.42318527705
1563717960,BTC,USD,10542.965198677091,10543.416044026817,10541.41711848734,10542.413492698575,3.87526223,40860.615827346286
1563718020,BTC,USD,10542.413492698575,10542.281067008134,10541.304709058386,10541.488960097338,4.56356275,48113.174780862304
1563718080,BTC,USD,10541.488960097338,10541.48592013443,10532.39817956302,10532.39817956302,8.25175266,86961.73814514883
1563718140,BTC,USD,10532.39817956302,10532.45081967546,10527.818276758368,10527.907926008427,3.0565562399999995,32151.73034845517
1563718200,BTC,USD,10527.907926008427,10528.119978219693,10523.696260856354,10525.813334914188,26.31991825,276553.06829162873
1563718260,BTC,USD,10525.813334914188,10536.89447260129,10525.813334914188,10536.89447260129,15.70607432,165234.8683416819
1563718320,BTC,USD,10536.89447260129,10540.502640058248,10536.221150936402,10539.22438546566,3.76560992,39640.95851556554
1563718380,BTC,USD,10539.22438546566,10539.905739901711,10538.892659420335,10539.456616025564,0.7810322299999998,8224.592640517458
1563718440,BTC,USD,10539.456616025564,10543.076327691566,10536.846301917329,10536.846301917329,2.15329998,22684.787958996967
1563718500,BTC,USD,10536.846301917329,10536.846301917329,10531.50592270607,10532.681651317169,3.7644823200000013,39624.597859071
1563718560,BTC,USD,10532.681651317169,10533.740512789716,10530.017419556569,10530.02261324948,7.092660939999999,74687.0712518413
1563718620,BTC,USD,10530.02261324948,10530.126210200104,10527.719224543449,10530.126210200104,8.84320902,93138.65691526094
1563718680,BTC,USD,10530.126210200104,10538.661283496243,10529.69405818526,10538.586292567876,10.61400977,111726.77606278817
1563718740,BTC,USD,10538.586292567876,10546.77485007446,10538.586292637598,10544.442329728206,12.155204250000002,128183.1144123624
1563718800,BTC,USD,10544.442329728206,10549.515244654014,10543.953065031948,10549.440512439705,20.880462009999995,220261.37485168
1563718860,BTC,USD,10549.440512439705,10549.718452441444,10545.213909874374,10548.099540038456,8.543112980000004,89986.16895152959
1563718920,BTC,USD,10548.099540038456,10548.733853540753,10545.914243294674,10546.369381885974,14.527875700000004,155993.19029212216
1563718980,BTC,USD,10546.369381885974,10546.766573176676,10543.763677546469,10544.637824101565,2.57389016,27127.599862593022
1563719040,BTC,USD,10544.637824101565,10544.637824101565,10533.554306089796,10533.554306089796,6.751089060000001,71112.44583428903
1563719100,BTC,USD,10533.554306089796,10534.327635576523,10523.178277408044,10524.314476732032,9.13363851,96126.64108587183
1563719160,BTC,USD,10524.314476732032,10525.583115856867,10521.865442267324,10522.085188877294,9.26645767,97530.96869359836
1563719220,BTC,USD,10522.085188877294,10522.085188877294,10505.989203633077,10507.79897715595,63.37931669199998,665698.2486567177
1563719280,BTC,USD,10507.79897715595,10509.210690618891,10399.245393356014,10407.165080752453,852.0303339799998,8872656.13171394
1563719340,BTC,USD,10407.165080752453,10473.534834909471,10411.213183697282,10450.320723639355,278.6589613399999,2909820.9709006837
1563719400,BTC,USD,10450.320723639355,10466.987927233575,10431.513489576984,10437.336543863565,355.37649541999986,3710021.746743884
1563719460,BTC,USD,10437.336543863565,10463.65274773452,10439.23932090561,10446.326057825452,155.70245858999994,1626727.4462662903
1563719520,BTC,USD,10446.326057825452,10456.46996570092,10444.304863218658,10444.304863218658,49.067395899999994,512754.29093522346
1563719580,BTC,USD,10444.304863218658,10452.542651125186,10444.304863218658,10448.050693790296,30.3300244,319179.0519402094
1563719640,BTC,USD,10448.050693790296,10447.956193189659,10444.40969367833,10444.40969367833,21.5855488,225361.4033273725
1563719700,BTC,USD,10444.40969367833,10462.489271558152,10444.409661430203,10462.489271558152,36.10519011,377242.6166733533
1563719760,BTC,USD,10462.489271558152,10470.913461627946,10461.782057189946,10470.913461627946,27.589859200000006,288311.8049600896
1563719820,BTC,USD,10470.913461627946,10471.13263937737,10462.593715211286,10464.843980009555,9.205638549999996,96287.36700252439
1563719880,BTC,USD,10464.843980009555,10464.388350811356,10446.272402010502,10446.272402010502,31.836227412600003,332518.8187893802
1563719940,BTC,USD,10446.272402010502,10448.828560395641,10441.447940338685,10447.505897904755,13.316634239999996,139027.62425522206
1563720000,BTC,USD,10447.505897904755,10451.020067726227,10443.905782161057,10449.397792195059,19.136403160000008,200188.70000832411
1563720060,BTC,USD,10449.397792195059,10451.447401914156,10424.463309358522,10429.84658549352,210.39836978,2192571.7784132017
1563720120,BTC,USD,10429.84658549352,10429.46075951355,10403.45670514905,10408.709982035949,100.01599097120004,1039934.2305210305
1563720180,BTC,USD,10408.709982035949,10418.07521731052,10401.558243806729,10403.176314005144,58.97074184,612735.0157416756
1563720240,BTC,USD,10403.176314005144,10421.661075840659,10399.532757686617,10418.276578936864,76.26177269000004,796509.6249830744
1563720300,BTC,USD,10418.276578936864,10428.627364084095,10418.23187432354,10427.006959256243,20.06322408,209017.60298549407
1563720360,BTC,USD,10427.006959256243,10431.656929166695,10406.815127508311,10406.815127508311,104.9535833,1093431.7540884716
1563720420,BTC,USD,10406.815127508311,10411.671145715844,10388.1193443985,10406.382031780537,116.73511865000003,1212468.5747839913
1563720480,BTC,USD,10406.382031780537,10406.605676824742,10398.772227245812,10399.261454989472,75.90585274,788679.4048209647
1563720540,BTC,USD,10399.261454989472,10398.001121946685,10377.588906327635,10377.810544765673,71.46335595999999,741165.5282249711
1563720600,BTC,USD,10377.810544765673,10385.896759401296,10339.551106120874,10385.896759401296,635.6909727200001,6561292.0968280025
1563720660,BTC,USD,10385.896759401296,10385.698204845075,10373.253301280864,10380.366446884593,146.17492396000014,1515707.250533607
1563720720,BTC,USD,10380.366446884593,10396.938234651194,10380.366414955846,10396.426623406836,86.00311759999997,893016.9725351598
1563720780,BTC,USD,10396.426623406836,10400.19765779608,10384.437131518494,10384.437131518494,35.93648174,373116.53775520896
1563720840,BTC,USD,10384.437131518494,10383.950044913392,10374.708759826444,10381.161973355447,66.26827835000002,686283.1259376772
1563720900,BTC,USD,10381.161973355447,10397.852173709505,10382.609534690737,10395.092093457624,75.68163095120002,796652.9482708832
1563720960,BTC,USD,10395.092093457624,10399.653450851729,10394.751254760642,10398.778231386352,38.47276979,400025.66048935405
1563721020,BTC,USD,10398.778231386352,10398.778231386352,10393.156073743405,10393.156073743405,9.398820100000002,97712.3447352342
1563721080,BTC,USD,10393.156073743405,10393.809899496198,10384.25135034676,10391.131600370714,15.478570390000005,160614.6258137544
1563721140,BTC,USD,10391.131600370714,10411.02811570695,10389.371034096765,10407.640180102635,38.40878145,399588.7642379947
1563721200,BTC,USD,10407.640180102635,10407.520299270216,10402.788765404604,10405.318391958232,48.92432358970002,508391.4543673088
1563721260,BTC,USD,10405.318391958232,10419.981565560016,10405.514589193095,10411.795520165084,45.6179193,474833.91125171905
1563721320,BTC,USD,10411.795520165084,10419.565244405689,10411.776524349174,10417.536690403818,35.07043681,365083.7936133007
1563721380,BTC,USD,10417.536690403818,10417.512788162592,10405.268981288767,10405.268981288767,28.383873600000005,295391.7115903552
1563721440,BTC,USD,10405.268981288767,10409.061845525748,10394.158042016723,10394.158042016723,28.136882390000004,292237.33353650226
1563721500,BTC,USD,10394.158042016723,10394.427485581136,10382.246790529136,10384.299988313709,51.39858510000001,533820.1865600513
1563721560,BTC,USD,10384.299988313709,10386.685701966,10382.77978350725,10384.675863336968,9.35208808,97013.58513057207
1563721620,BTC,USD,10384.675863336968,10384.675863336968,10375.839862011786,10376.27113281766,46.11072351000001,477109.1802548489
1563721680,BTC,USD,10376.27113281766,10378.350538313864,10368.751365027074,10368.751365027074,118.84916463999998,1233569.917788765
1563721740,BTC,USD,10368.751365027074,10375.740998337598,10365.050762967086,10365.050762967086,101.54704175,1051327.2305120556
1563721800,BTC,USD,10365.050762967086,10367.245066300886,10359.773638935694,10367.245066300886,72.88939406999997,755726.7668133598
1563721860,BTC,USD,10367.245066300886,10375.62251380744,10366.79697279027,10375.590732367727,8.05338489,83526.43959747514
1563721920,BTC,USD,10375.590732367727,10375.5429045342,10360.80222981854,10361.232230341418,84.10268471999996,872333.9535927385
1563721980,BTC,USD,10361.232230341418,10374.533179365288,10359.79129663085,10371.747720625572,55.20753286,571704.6670959624
1563722040,BTC,USD,10371.747720625572,10371.565597725004,10364.859702667118,10370.533396488132,26.819215470000003,277646.72861950216
1563722100,BTC,USD,10370.533396488132,10379.39088752736,10368.68350441267,10378.906650185056,16.327590409999996,169427.07261231192
1563722160,BTC,USD,10378.906650185056,10384.507626673083,10378.906650185056,10384.346916555409,75.00724236000002,779671.1154545641
1563722220,BTC,USD,10384.346916555409,10387.456210760389,10383.36433782578,10385.74391876326,22.322464619999995,231753.2888286875
1563722280,BTC,USD,10385.74391876326,10389.44674560474,10385.74391876326,10388.39997184155,15.308678140000005,158790.53849916568
1563722340,BTC,USD,10388.39997184155,10389.916396604058,10385.48143994739,10387.25816006328,5.94138992,61726.44675225485
1563722400,BTC,USD,10387.25816006328,10387.25816006328,10375.711606293671,10375.711606293671,10.856713020000004,112608.50973787699
1563722460,BTC,USD,10375.711606293671,10375.820780148104,10366.505544407386,10369.348344715583,15.75253912,163348.85564478755
1563722520,BTC,USD,10369.348344715583,10374.666967865376,10366.306574230688,10371.952963277905,14.507081920000005,150885.96936007214
1563722580,BTC,USD,10371.952963277905,10381.505256454971,10373.295358280902,10381.503480476153,11.359917709999998,117890.25498089615
1563722640,BTC,USD,10381.503480476153,10390.227052673059,10381.503452010336,10389.35515736894,9.34855337,96996.47714929523
1563722700,BTC,USD,10389.35515736894,10394.200141366286,10389.060462870677,10394.200141366286,12.57999825,130644.71715094676
1563722760,BTC,USD,10394.200141366286,10399.152319719908,10394.900270759195,10399.152319719908,9.62027601,99970.76971208582
1563722820,BTC,USD,10399.152319719908,10419.329186137371,10398.455842857164,10419.329186137371,38.073376670000016,396023.35286650975
1563722880,BTC,USD,10419.329186137371,10433.972948628625,10419.76779480472,10433.029210309363,58.50158523,609891.2052155298
1563722940,BTC,USD,10433.029210309363,10434.853282052058,10424.38006301756,10424.38006301756,31.14559750999999,324333.86458935123
1563723000,BTC,USD,10424.38006301756,10424.790403513249,10411.683153723456,10415.370299992515,15.415570190000002,160591.2117637686
1563723060,BTC,USD,10415.370299992515,10415.418873214605,10409.255170024544,10410.565732660838,5.0927565600000015,53013.524418685876
1563723120,BTC,USD,10410.565732660838,10413.949393821691,10399.015648052222,10399.46578800228,37.73357262,392492.60721337475
1563723180,BTC,USD,10399.46578800228,10404.070759367873,10399.226593777068,10404.070759367873,8.91953907,93036.71019296713
1563723240,BTC,USD,10404.070759367873,10408.025171114383,10404.406081597706,10406.730540909526,4.08025767,42432.39717025898
1563723300,BTC,USD,10406.730540909526,10411.149553796098,10406.087153274711,10408.248492216087,5.64445934,58740.775113657226
1563723360,BTC,USD,10408.248492216087,10415.684888694695,10409.261167276569,10411.111527651941,11.4078696,118768.35485331375
1563723420,BTC,USD,10411.111527651941,10413.314960249068,10410.023543285291,10412.109387549677,5.1708914299999975,53843.121907743385
1563723480,BTC,USD,10412.109387549677,10412.609879466856,10400.092223637195,10400.092223637195,16.077259079999994,167317.9630122666
1563723540,BTC,USD,10400.092223637195,10400.09074100614,10390.886475847265,10391.526905240706,12.855519219999998,133698.94244516734
1563723600,BTC,USD,10391.526905240706,10400.668810346166,10390.072291963135,10400.420705060344,9.24502992,96071.31148698207
1563723660,BTC,USD,10400.420705060344,10413.06451807028,10398.27244109272,10412.568420335068,79.40760595,825375.2981793924
1563723720,BTC,USD,10412.568420335068,10422.589668407418,10412.565450550579,10417.356409986707,19.11203983,199011.67120560448
1563723780,BTC,USD,10417.356409986707,10417.359363337164,10410.370775690442,10415.077680059409,7.1684353599999975,74597.33365537848
1563723840,BTC,USD,10415.077680059409,10415.077680059409,10405.029951762785,10405.891372482009,29.65999029,308049.7624136846
1563723900,BTC,USD,10405.891372482009,10405.891372482009,10403.71642853835,10404.223314667535,4.2234368812000005,44039.29669171995
1563723960,BTC,USD,10404.223314667535,10419.869986409843,10403.451879575212,10418.934586804311,25.3834822,264101.95138602064
1563724020,BTC,USD,10418.934586804311,10419.533351497032,10413.694722831868,10414.790254070094,11.66635521,121395.9745189432
1563724080,BTC,USD,10414.790254070094,10418.740551799157,10414.518263986949,10416.204930196422,12.29143928,127895.50959860244
1563724140,BTC,USD,10416.204930196422,10421.911727015855,10416.179192015305,10421.911727015855,14.482220508000006,150852.2376931811
1563724200,BTC,USD,10421.911727015855,10425.171947832983,10419.733751252748,10424.567803889564,13.11920528,136725.1805314566
1563724260,BTC,USD,10424.567803889564,10425.5319664607,10424.201849076097,10424.43961599963,5.8519353835,61020.92222127093
1563724320,BTC,USD,10424.43961599963,10432.212412442255,10422.574922083562,10432.18693309979,23.44067257,244115.0611010375
1563724380,BTC,USD,10432.18693309979,10435.134288658559,10432.79153013535,10434.564065220897,13.365270639999995,139467.45565915454
