time_,price_avg
2021-07-11 05:47:00,33641.72093333333
2021-07-11 05:47:30,33648.31085
2021-07-11 05:48:00,33648.77023333334
2021-07-11 05:48:30,33646.68553333333
2021-07-11 05:49:00,33640.6628
2021-07-11 05:49:30,33643.81585
2021-07-11 05:50:00,33649.60103333333
2021-07-11 05:50:30,33648.71666666667
2021-07-11 05:51:00,33645.085475
2021-07-11 05:51:30,33638.97553333334
2021-07-11 05:52:00,33650.647066666665
2021-07-11 05:52:30,33659.35166666668
2021-07-11 05:53:00,33651.293
2021-07-11 05:53:30,33648.956666666665
2021-07-11 05:54:00,33639.433600000004
2021-07-11 05:54:30,33632.179066666664
2021-07-11 05:55:00,33636.89516666666
2021-07-11 05:55:30,33632.92543333333
2021-07-11 05:56:00,33624.619925
2021-07-11 05:56:30,33593.290466666665
2021-07-11 05:57:00,33579.493800000004
2021-07-11 05:57:30,33573.434400000006
2021-07-11 05:58:00,33559.88806666667
2021-07-11 05:58:30,33553.1224
2021-07-11 05:59:00,33547.867399999996
2021-07-11 05:59:30,33573.396649999995
2021-07-11 06:00:00,33536.41396666667
2021-07-11 06:00:30,33537.5
2021-07-11 06:01:00,33574.979225
2021-07-11 06:01:30,33555.03
2021-07-11 06:02:00,33579.694833333335
2021-07-11 06:02:30,33575.60415
2021-07-11 06:03:00,33569.781200000005
2021-07-11 06:03:30,33571.16415
2021-07-11 06:04:00,33560.880066666665
2021-07-11 06:04:30,33555.56795
2021-07-11 06:05:00,33551.356700000004
2021-07-11 06:05:30,33546.94666666666
2021-07-11 06:06:00,33539.189849999995
2021-07-11 06:06:30,33532.38446666667
2021-07-11 06:07:00,33530.7618
2021-07-11 06:07:30,33533.00915
2021-07-11 06:08:00,33527.72640000001
2021-07-11 06:08:30,33522.456666666665
2021-07-11 06:09:00,33507.936275
2021-07-11 06:09:30,33500.798866666664
2021-07-11 06:10:00,33490.9514
2021-07-11 06:10:30,33497.13446666667
2021-07-11 06:11:00,33516.01605
2021-07-11 06:11:30,33519.552200000006
2021-07-11 06:12:00,33523.79806666667
2021-07-11 06:12:30,33519.502499999995
2021-07-11 06:13:00,33500.647066666665
2021-07-11 06:13:30,33503.145533333336
2021-07-11 06:14:00,33520.390375
2021-07-11 06:14:30,33522.308866666666
2021-07-11 06:15:00,33528.781350000005
2021-07-11 06:15:30,33519.621133333334
2021-07-11 06:16:00,33529.881199999996
2021-07-11 06:16:30,33522.38333333333
2021-07-11 06:17:00,33520.27326666666
2021-07-11 06:17:30,33525.61165
2021-07-11 06:18:00,33527.9692
2021-07-11 06:18:30,33526.99583333333
2021-07-11 06:19:00,33524.924375
2021-07-11 06:19:30,33534.06223333333
2021-07-11 06:20:00,33543.478899999995
2021-07-11 06:20:30,33540.444899999995
2021-07-11 06:21:00,33540.806575
2021-07-11 06:21:30,33537.9645
2021-07-11 06:22:00,33535.33173333333
2021-07-11 06:22:30,33537.471549999995
2021-07-11 06:23:00,33529.5643
2021-07-11 06:23:30,33530.12983333333
2021-07-11 06:24:00,33540.249875
2021-07-11 06:24:30,33537.38446666666
2021-07-11 06:25:00,33553.78475
2021-07-11 06:25:30,33551.215533333336
2021-07-11 06:26:00,33548.321449999996
2021-07-11 06:26:30,33544.61446666666
2021-07-11 06:27:00,33544.582700000006
2021-07-11 06:27:30,33547.38415
2021-07-11 06:28:00,33523.6938
2021-07-11 06:28:30,33512.34873333333
2021-07-11 06:29:00,33505.369049999994
2021-07-11 06:29:30,33493.3051
2021-07-11 06:30:00,33500.189000000006
2021-07-11 06:30:30,33513.027766666666
2021-07-11 06:31:00,33537.929975
2021-07-11 06:31:30,33534.20886666667
2021-07-11 06:32:00,33531.52596666667
2021-07-11 06:32:30,33531.188350000004
2021-07-11 06:33:00,33517.76843333334
2021-07-11 06:33:30,33518.7378
2021-07-11 06:34:00,33529.39606666667
2021-07-11 06:34:30,33539.9
2021-07-11 06:35:00,33531
2021-07-11 06:35:30,33533.32000000001
2021-07-11 06:36:00,33519.27
2021-07-11 06:36:30,33513.46
2021-07-11 06:37:00,33516.51
2021-07-11 06:37:30,33520.075
2021-07-11 06:38:00,33525.91
2021-07-11 06:38:30,33517.99
2021-07-11 06:39:00,33523.494999999995
2021-07-11 06:39:30,33520.4
2021-07-11 06:40:00,33520.43
2021-07-11 06:40:30,33499.315
2021-07-11 06:41:00,33514.87
2021-07-11 06:41:30,33511.75
2021-07-11 06:42:00,33506
2021-07-11 06:42:30,33496.115000000005
2021-07-11 06:43:00,33492.95
2021-07-11 06:43:30,33490.22
2021-07-11 06:44:00,33492.955
2021-07-11 06:44:30,33480.55
2021-07-11 06:45:00,33489.17
2021-07-11 06:45:30,33479.055
2021-07-11 06:46:00,33471.97
2021-07-11 06:46:30,33465.98
2021-07-11 06:47:00,33468.01
2021-07-11 06:47:30,33481.935
2021-07-11 06:48:00,33473.48
2021-07-11 06:48:30,33492.07
2021-07-11 06:49:00,33490.28
2021-07-11 06:49:30,33500.36
2021-07-11 06:50:00,33508.77
2021-07-11 06:50:30,33501.57
2021-07-11 06:51:00,33506.45
2021-07-11 06:51:30,33493.4
2021-07-11 06:52:00,33493.2
2021-07-11 06:52:30,33485.475000000006
2021-07-11 06:53:00,33489.27
2021-07-11 06:53:30,33500.87
2021-07-11 06:54:00,33487.06
2021-07-11 06:54:30,33486.71
2021-07-11 06:55:00,33483
2021-07-11 06:55:30,33464.270000000004
2021-07-11 06:56:00,33455.57
2021-07-11 06:56:30,33455.09
2021-07-11 06:57:00,33455.21
2021-07-11 06:57:30,33447.435
2021-07-11 06:58:00,33437.15
2021-07-11 06:58:30,33433.32
2021-07-11 06:59:00,33429.485
2021-07-11 06:59:30,33453.03
2021-07-11 07:00:00,33464.58
2021-07-11 07:00:30,33490.515
2021-07-11 07:01:00,33480.92
2021-07-11 07:01:30,33464.88
2021-07-11 07:02:00,33461.07
2021-07-11 07:02:30,33449.715
2021-07-11 07:03:00,33444.03
2021-07-11 07:03:30,33444.61
2021-07-11 07:04:00,33437.68
2021-07-11 07:04:30,33451.2
2021-07-11 07:05:00,33448.28
2021-07-11 07:05:30,33442.33
2021-07-11 07:06:00,33436.8
2021-07-11 07:06:30,33412
2021-07-11 07:07:00,33444.03
2021-07-11 07:07:30,33400.16
2021-07-11 07:08:00,33408.66
2021-07-11 07:08:30,33411.18
2021-07-11 07:09:00,33409.07
2021-07-11 07:09:30,33399.13
2021-07-11 07:10:00,33399.72
2021-07-11 07:10:30,33383.255
2021-07-11 07:11:00,33394.67
2021-07-11 07:11:30,33381.22
2021-07-11 07:12:00,33382.83
2021-07-11 07:12:30,33373.325
2021-07-11 07:13:00,33374.92
2021-07-11 07:13:30,33366.53
2021-07-11 07:14:00,33368.005
2021-07-11 07:14:30,33374.72
2021-07-11 07:15:00,33385.26
2021-07-11 07:15:30,33370.41
2021-07-11 07:16:00,33401.49
2021-07-11 07:16:30,33421.45
2021-07-11 07:17:00,33420.61
2021-07-11 07:17:30,33416.32
2021-07-11 07:18:00,33420.27
2021-07-11 07:18:30,33427.27
2021-07-11 07:19:00,33426.93
2021-07-11 07:19:30,33420.38
2021-07-11 07:20:00,33421.62
2021-07-11 07:20:30,33424.2
2021-07-11 07:21:00,33421.94
2021-07-11 07:21:30,33401.57
2021-07-11 07:22:00,33396.25
2021-07-11 07:22:30,33403.99
2021-07-11 07:23:00,33387.75
2021-07-11 07:23:30,33376.24
2021-07-11 07:24:00,33379.604999999996
2021-07-11 07:24:30,33380.97
2021-07-11 07:25:00,33378.29
2021-07-11 07:25:30,33377.35
2021-07-11 07:26:00,33377.73
2021-07-11 07:26:30,33393
2021-07-11 07:27:00,33393.57
2021-07-11 07:27:30,33387.83
2021-07-11 07:28:00,33366.32
2021-07-11 07:28:30,33358.82
2021-07-11 07:29:00,33355.229999999996
2021-07-11 07:29:30,33368.8
2021-07-11 07:30:00,33362.22
2021-07-11 07:30:30,33364.06
2021-07-11 07:31:00,33358.87
2021-07-11 07:31:30,33346.27
2021-07-11 07:32:00,33346.74
2021-07-11 07:32:30,33377.505000000005
2021-07-11 07:33:00,33387.96
2021-07-11 07:33:30,33408.89
2021-07-11 07:34:00,33400.22
2021-07-11 07:34:30,33418.83
2021-07-11 07:35:00,33429.1
2021-07-11 07:35:30,33414.68
2021-07-11 07:36:00,33406.98
2021-07-11 07:36:30,33415.6
2021-07-11 07:37:00,33398.15
2021-07-11 07:37:30,33400.795
2021-07-11 07:38:00,33407.37
2021-07-11 07:38:30,33404.23
2021-07-11 07:39:00,33403.255000000005
2021-07-11 07:39:30,33398.66
2021-07-11 07:40:00,33402.95
2021-07-11 07:40:30,33418.49
2021-07-11 07:41:00,33417.015
2021-07-11 07:41:30,33436.9
2021-07-11 07:42:00,33433.46
2021-07-11 07:42:30,33444.149999999994
2021-07-11 07:43:00,33464.65
2021-07-11 07:43:30,33453.69
2021-07-11 07:44:00,33457.744999999995
2021-07-11 07:44:30,33461.38
2021-07-11 07:45:00,33464.13
2021-07-11 07:45:30,33453.465
2021-07-11 07:46:00,33439.78
2021-07-11 07:46:30,33426.17
2021-07-11 07:47:00,33426.03
2021-07-11 07:47:30,33434.03
2021-07-11 07:48:00,33448.71
2021-07-11 07:48:30,33434.52
2021-07-11 07:49:00,33445.71
2021-07-11 07:49:30,33462.62
2021-07-11 07:50:00,33469.74
2021-07-11 07:50:30,33483.384999999995
2021-07-11 07:51:00,33509.85
2021-07-11 07:51:30,33532.23
2021-07-11 07:52:00,33521.08
2021-07-11 07:52:30,33493.225
2021-07-11 07:53:00,33524.51
2021-07-11 07:53:30,33541.81
2021-07-11 07:54:00,33540.195
2021-07-11 07:54:30,33536.16
2021-07-11 07:55:00,33533.39
2021-07-11 07:55:30,33532.57
2021-07-11 07:56:00,33534.34
2021-07-11 07:56:30,33517.79
2021-07-11 07:57:00,33513.64
2021-07-11 07:57:30,33506.465
2021-07-11 07:58:00,33505.04
2021-07-11 07:58:30,33504.78
2021-07-11 07:59:00,33497.520000000004
2021-07-11 07:59:30,33485.95
2021-07-11 08:00:00,33492.99
2021-07-11 08:00:30,33513.925
2021-07-11 08:01:00,33514.72
2021-07-11 08:01:30,33507.67
2021-07-11 08:02:00,33497.79
2021-07-11 08:02:30,33493.770000000004
2021-07-11 08:03:00,33483.71
2021-07-11 08:03:30,33492.04
2021-07-11 08:04:00,33484.09
2021-07-11 08:04:30,33486.84
2021-07-11 08:05:00,33469.67
2021-07-11 08:05:30,33470.575
2021-07-11 08:06:00,33465.54
2021-07-11 08:06:30,33466.89
2021-07-11 08:07:00,33487.93
2021-07-11 08:07:30,33491.8
2021-07-11 08:08:00,33492.11
2021-07-11 08:08:30,33491.28
2021-07-11 08:09:00,33507.655
2021-07-11 08:09:30,33510.97
2021-07-11 08:10:00,33517.2
2021-07-11 08:10:30,33492.99
2021-07-11 08:11:00,33525.78999999999
2021-07-11 08:11:30,33541.04
2021-07-11 08:12:00,33540.98
2021-07-11 08:12:30,33533.384999999995
2021-07-11 08:13:00,33537.75
2021-07-11 08:13:30,33540.47
2021-07-11 08:14:00,33547.725
2021-07-11 08:14:30,33559.29
2021-07-11 08:15:00,33559.07
2021-07-11 08:15:30,33579.175
2021-07-11 08:16:00,33591
2021-07-11 08:16:30,33578.88
2021-07-11 08:17:00,33590.31
2021-07-11 08:17:30,33534.305
2021-07-11 08:18:00,33579.7
2021-07-11 08:18:30,33583.48
2021-07-11 08:19:00,33553.865000000005
2021-07-11 08:19:30,33556.84
2021-07-11 08:20:00,33548.78
2021-07-11 08:20:30,33540.88
2021-07-11 08:21:00,33540.57000000001
2021-07-11 08:21:30,33549.56
2021-07-11 08:22:00,33542.05
2021-07-11 08:22:30,33538.25
2021-07-11 08:23:00,33543.79
2021-07-11 08:23:30,33534.63
2021-07-11 08:24:00,33532.96
2021-07-11 08:24:30,33533.03
2021-07-11 08:25:00,33544.69
2021-07-11 08:25:30,33555.66
2021-07-11 08:26:00,33557.035
2021-07-11 08:26:30,33572.08
2021-07-11 08:27:00,33574.96
2021-07-11 08:27:30,33575.5
2021-07-11 08:28:00,33571.16
2021-07-11 08:28:30,33569.96
2021-07-11 08:29:00,33571.035
2021-07-11 08:29:30,33573.2
2021-07-11 08:30:00,33573.61
2021-07-11 08:30:30,33575.31
2021-07-11 08:31:00,33596.91
2021-07-11 08:31:30,33585.23
2021-07-11 08:32:00,33582.62
2021-07-11 08:32:30,33565.87
2021-07-11 08:33:00,33581.93
2021-07-11 08:33:30,33592.15
2021-07-11 08:34:00,33600.875
2021-07-11 08:34:30,33601.22
2021-07-11 08:35:00,33603.31
2021-07-11 08:35:30,33593.42
2021-07-11 08:36:00,33595.445
2021-07-11 08:36:30,33598.88
2021-07-11 08:37:00,33572.74
2021-07-11 08:37:30,33633.265
2021-07-11 08:38:00,33621.55
2021-07-11 08:38:30,33617.32
2021-07-11 08:39:00,33608.71
2021-07-11 08:39:30,33615.91
2021-07-11 08:40:00,33625.9
2021-07-11 08:40:30,33615.6
2021-07-11 08:41:00,33623.84
2021-07-11 08:41:30,33642.3
2021-07-11 08:42:00,33646.19
2021-07-11 08:42:30,33647.634999999995
2021-07-11 08:43:00,33643.12
2021-07-11 08:43:30,33636
2021-07-11 08:44:00,33642.85
2021-07-11 08:44:30,33636.11
2021-07-11 08:45:00,33633.18
2021-07-11 08:45:30,33639.97
2021-07-11 08:46:00,33637.595
2021-07-11 08:46:30,33631.86
2021-07-11 08:47:00,33627.58
2021-07-11 08:47:30,33632.485
2021-07-11 08:48:00,33640.96
2021-07-11 08:48:30,33639.97
2021-07-11 08:49:00,33637.29
2021-07-11 08:49:30,33633.869999999995
2021-07-11 08:50:00,33632.49
2021-07-11 08:50:30,33610.94
2021-07-11 08:51:00,33613.865000000005
2021-07-11 08:51:30,33612.47
2021-07-11 08:52:00,33620.74
2021-07-11 08:52:30,33624.715
2021-07-11 08:53:00,33614.23
2021-07-11 08:53:30,33616.37
2021-07-11 08:54:00,33620.02
2021-07-11 08:54:30,33620.735
2021-07-11 08:55:00,33615.01
2021-07-11 08:55:30,33615.81
2021-07-11 08:56:00,33620.05
2021-07-11 08:56:30,33621.8
2021-07-11 08:57:00,33624.17
2021-07-11 08:57:30,33631.435
2021-07-11 08:58:00,33638.1
2021-07-11 08:58:30,33626.67
2021-07-11 08:59:00,33619.46
2021-07-11 08:59:30,33616.31
2021-07-11 09:00:00,33622.96
2021-07-11 09:00:30,33641.49
2021-07-11 09:01:00,33640.925
2021-07-11 09:01:30,33645.07
2021-07-11 09:02:00,33647.06
2021-07-11 09:02:30,33652.19
2021-07-11 09:03:00,33651.19
2021-07-11 09:03:30,33648.41
2021-07-11 09:04:00,33646.67
2021-07-11 09:04:30,33645.41
2021-07-11 09:05:00,33657.26
2021-07-11 09:05:30,33662.59
2021-07-11 09:06:00,33665.315
2021-07-11 09:06:30,33661.86
2021-07-11 09:07:00,33660.6
2021-07-11 09:07:30,33658.350000000006
2021-07-11 09:08:00,33659.81
2021-07-11 09:08:30,33666.42
2021-07-11 09:09:00,33668.97
2021-07-11 09:09:30,33659.68
2021-07-11 09:10:00,33665.67
2021-07-11 09:10:30,33670.61
2021-07-11 09:11:00,33670.66
2021-07-11 09:11:30,33661.35
2021-07-11 09:12:00,33667.31
2021-07-11 09:12:30,33657.135
2021-07-11 09:13:00,33651.73
2021-07-11 09:13:30,33650.63
2021-07-11 09:14:00,33646.945
2021-07-11 09:14:30,33645.19
2021-07-11 09:15:00,33648.64
2021-07-11 09:15:30,33648.175
2021-07-11 09:16:00,33649.28
2021-07-11 09:16:30,33642.79
2021-07-11 09:17:00,33627.62
2021-07-11 09:17:30,33634.015
2021-07-11 09:18:00,33618.52
2021-07-11 09:18:30,33588.3
2021-07-11 09:19:00,33594.604999999996
2021-07-11 09:19:30,33599.47
2021-07-11 09:20:00,33597.64
2021-07-11 09:20:30,33603.53
2021-07-11 09:21:00,33594.905
2021-07-11 09:21:30,33591.82
2021-07-11 09:22:00,33603.67
2021-07-11 09:22:30,33585.05
2021-07-11 09:23:00,33573
2021-07-11 09:23:30,33578.85
2021-07-11 09:24:00,33573.41
2021-07-11 09:24:30,33567.17
2021-07-11 09:25:00,33562.26
2021-07-11 09:25:30,33564.31
2021-07-11 09:26:00,33550.384999999995
2021-07-11 09:26:30,33539.49
2021-07-11 09:27:00,33549.57
2021-07-11 09:27:30,33552.65
2021-07-11 09:28:00,33548.73
2021-07-11 09:28:30,33570.97
2021-07-11 09:29:00,33575.895000000004
2021-07-11 09:29:30,33582.7
2021-07-11 09:30:00,33576.47
2021-07-11 09:30:30,33586.020000000004
2021-07-11 09:31:00,33582
2021-07-11 09:31:30,33593.82
2021-07-11 09:32:00,33593.75
2021-07-11 09:32:30,33563.685
2021-07-11 09:33:00,33551.75
2021-07-11 09:33:30,33558.04
2021-07-11 09:34:00,33558.1
2021-07-11 09:34:30,33528.12
2021-07-11 09:35:00,33524.87
2021-07-11 09:35:30,33519.23
2021-07-11 09:36:00,33513.240000000005
2021-07-11 09:36:30,33519.39
2021-07-11 09:37:00,33500.45
2021-07-11 09:37:30,33547.505000000005
2021-07-11 09:38:00,33525.81
2021-07-11 09:38:30,33540.21
2021-07-11 09:39:00,33540.37
2021-07-11 09:39:30,33540.92
2021-07-11 09:40:00,33532.76
2021-07-11 09:40:30,33534.94
2021-07-11 09:41:00,33540.705
2021-07-11 09:41:30,33538.21
2021-07-11 09:42:00,33545.96
2021-07-11 09:42:30,33545.38
2021-07-11 09:43:00,33521.89
2021-07-11 09:43:30,33530.61
2021-07-11 09:44:00,33538.81
2021-07-11 09:44:30,33541.66
2021-07-11 09:45:00,33534.8
2021-07-11 09:45:30,33513.63
2021-07-11 09:46:00,33513.035
2021-07-11 09:46:30,33511.24
2021-07-11 09:47:00,33489.41
2021-07-11 09:47:30,33486.065
2021-07-11 09:48:00,33482.86
2021-07-11 09:48:30,33489.91
2021-07-11 09:49:00,33487.84
2021-07-11 09:49:30,33481.465
2021-07-11 09:50:00,33488.22
2021-07-11 09:50:30,33491.3
2021-07-11 09:51:00,33492.56
2021-07-11 09:51:30,33477.25
2021-07-11 09:52:00,33482.31
2021-07-11 09:52:30,33485.045
2021-07-11 09:53:00,33483.69
2021-07-11 09:53:30,33482.63
2021-07-11 09:54:00,33476.535
2021-07-11 09:54:30,33467.25
2021-07-11 09:55:00,33465.61
2021-07-11 09:55:30,33461.16
2021-07-11 09:56:00,33463.03999999999
2021-07-11 09:56:30,33493.47
2021-07-11 09:57:00,33494.51
2021-07-11 09:57:30,33483.705
2021-07-11 09:58:00,33472.03
2021-07-11 09:58:30,33484.26
2021-07-11 09:59:00,33485.805
2021-07-11 09:59:30,33490.26
2021-07-11 10:00:00,33494.06
2021-07-11 10:00:30,33486.69
2021-07-11 10:01:00,33476.735
2021-07-11 10:01:30,33471.66
2021-07-11 10:02:00,33475.6
2021-07-11 10:02:30,33482.630000000005
2021-07-11 10:03:00,33498.19
2021-07-11 10:03:30,33508.97
2021-07-11 10:04:00,33516.55
2021-07-11 10:04:30,33506.24
2021-07-11 10:05:00,33518.23
2021-07-11 10:05:30,33526.41
2021-07-11 10:06:00,33534.369999999995
2021-07-11 10:06:30,33535.91
2021-07-11 10:07:00,33540.61
2021-07-11 10:07:30,33500.765
2021-07-11 10:08:00,33548.02
2021-07-11 10:08:30,33537.96
2021-07-11 10:09:00,33529.52
2021-07-11 10:09:30,33520.13
2021-07-11 10:10:00,33515.73
2021-07-11 10:10:30,33490.91
2021-07-11 10:11:00,33482.45
2021-07-11 10:11:30,33473.71
2021-07-11 10:12:00,33468.14
2021-07-11 10:12:30,33456.15
2021-07-11 10:13:00,33437.26
2021-07-11 10:13:30,33431.53
2021-07-11 10:14:00,33432.325
2021-07-11 10:14:30,33444.29
2021-07-11 10:15:00,33444.03
2021-07-11 10:15:30,33425.42
2021-07-11 10:16:00,33417.89
2021-07-11 10:16:30,33410.97
2021-07-11 10:17:00,33410.71
2021-07-11 10:17:30,33421.84
2021-07-11 10:18:00,33444.61
2021-07-11 10:18:30,33435.22
2021-07-11 10:19:00,33454.41
2021-07-11 10:19:30,33449.13
2021-07-11 10:20:00,33443.43
2021-07-11 10:20:30,33447.12
2021-07-11 10:21:00,33450.479999999996
2021-07-11 10:21:30,33459.18
2021-07-11 10:22:00,33461.46
2021-07-11 10:22:30,33465.555
2021-07-11 10:23:00,33476.26
2021-07-11 10:23:30,33484.01
2021-07-11 10:24:00,33483.21000000001
2021-07-11 10:24:30,33470.08
2021-07-11 10:25:00,33462.62
2021-07-11 10:25:30,33462.52
2021-07-11 10:26:00,33451.92
2021-07-11 10:26:30,33448.25
2021-07-11 10:27:00,33460.16
2021-07-11 10:27:30,33462.979999999996
2021-07-11 10:28:00,33473.22
2021-07-11 10:28:30,33463.86
2021-07-11 10:29:00,33469.770000000004
2021-07-11 10:29:30,33490.36
2021-07-11 10:30:00,33482.85
2021-07-11 10:30:30,33490.735
2021-07-11 10:31:00,33483.36
2021-07-11 10:31:30,33483.04
2021-07-11 10:32:00,33478.97
2021-07-11 10:32:30,33461.744999999995
2021-07-11 10:33:00,33474.72
2021-07-11 10:33:30,33484
2021-07-11 10:34:00,33477.975
2021-07-11 10:34:30,33503.07
2021-07-11 10:35:00,33499.45
2021-07-11 10:35:30,33488.97
2021-07-11 10:36:00,33488.2
2021-07-11 10:36:30,33493.56
2021-07-11 10:37:00,33497.07
2021-07-11 10:37:30,33500.64
2021-07-11 10:38:00,33509.28
2021-07-11 10:38:30,33509.59
2021-07-11 10:39:00,33510.225
2021-07-11 10:39:30,33518.56
2021-07-11 10:40:00,33521.25
2021-07-11 10:40:30,33522.73
2021-07-11 10:41:00,33521.935
2021-07-11 10:41:30,33517.97
2021-07-11 10:42:00,33510.45
2021-07-11 10:42:30,33506.015
2021-07-11 10:43:00,33516.32
2021-07-11 10:43:30,33527.61
2021-07-11 10:44:00,33535.2
2021-07-11 10:44:30,33554.92
2021-07-11 10:45:00,33544.58
2021-07-11 10:45:30,33561.7
2021-07-11 10:46:00,33562.775
2021-07-11 10:46:30,33545.42
2021-07-11 10:47:00,33549.93
2021-07-11 10:47:30,33540.735
2021-07-11 10:48:00,33531.74
2021-07-11 10:48:30,33529.12
2021-07-11 10:49:00,33528.604999999996
2021-07-11 10:49:30,33527.22
2021-07-11 10:50:00,33536.85
2021-07-11 10:50:30,33546.45
2021-07-11 10:51:00,33552.935
2021-07-11 10:51:30,33561.04
2021-07-11 10:52:00,33565.47
2021-07-11 10:52:30,33568.815
2021-07-11 10:53:00,33562.39
2021-07-11 10:53:30,33561.96
2021-07-11 10:54:00,33560.89
2021-07-11 10:54:30,33531.39
2021-07-11 10:55:00,33522.44
2021-07-11 10:55:30,33516.925
2021-07-11 10:56:00,33517.88
2021-07-11 10:56:30,33523.82
2021-07-11 10:57:00,33524.93
2021-07-11 10:57:30,33528.25
2021-07-11 10:58:00,33520.78
2021-07-11 10:58:30,33509.53
2021-07-11 10:59:00,33509.96
2021-07-11 10:59:30,33513.04
2021-07-11 11:00:00,33513.35
2021-07-11 11:00:30,33541.045
2021-07-11 11:01:00,33523.7
2021-07-11 11:01:30,33535.06
2021-07-11 11:02:00,33528.42
2021-07-11 11:02:30,33505.745
2021-07-11 11:03:00,33495.82
2021-07-11 11:03:30,33500.76
2021-07-11 11:04:00,33494.32
2021-07-11 11:04:30,33482.88
2021-07-11 11:05:00,33483.01
2021-07-11 11:05:30,33496.235
2021-07-11 11:06:00,33497.18
2021-07-11 11:06:30,33501.53
2021-07-11 11:07:00,33486.33
2021-07-11 11:07:30,33482.729999999996
2021-07-11 11:08:00,33469.7
2021-07-11 11:08:30,33486.2
2021-07-11 11:09:00,33484.96
2021-07-11 11:09:30,33484.72
2021-07-11 11:10:00,33495.82
2021-07-11 11:10:30,33474.51
2021-07-11 11:11:00,33474.75
2021-07-11 11:11:30,33485.69
2021-07-11 11:12:00,33482.78
2021-07-11 11:12:30,33496.240000000005
2021-07-11 11:13:00,33511.68
2021-07-11 11:13:30,33520.89
2021-07-11 11:14:00,33516.685
2021-07-11 11:14:30,33503.78
2021-07-11 11:15:00,33507.35
2021-07-11 11:15:30,33514.61
2021-07-11 11:16:00,33523.36
2021-07-11 11:16:30,33547.29
2021-07-11 11:17:00,33547.07
2021-07-11 11:17:30,33543.47
2021-07-11 11:18:00,33555.44
2021-07-11 11:18:30,33556.94
2021-07-11 11:19:00,33550.880000000005
2021-07-11 11:19:30,33563.04
2021-07-11 11:20:00,33563.05
2021-07-11 11:20:30,33562.92
2021-07-11 11:21:00,33553.93
2021-07-11 11:21:30,33549.91
2021-07-11 11:22:00,33551.91
2021-07-11 11:22:30,33552.24
2021-07-11 11:23:00,33553.9
2021-07-11 11:23:30,33573.91
2021-07-11 11:24:00,33578.765
2021-07-11 11:24:30,33609.77
2021-07-11 11:25:00,33610.08
2021-07-11 11:25:30,33618.94
2021-07-11 11:26:00,33608.2
2021-07-11 11:26:30,33634.31
2021-07-11 11:27:00,33636.46
2021-07-11 11:27:30,33673.125
2021-07-11 11:28:00,33692.54
2021-07-11 11:28:30,33704.01
2021-07-11 11:29:00,33716.38
2021-07-11 11:29:30,33705.34
2021-07-11 11:30:00,33706.4
2021-07-11 11:30:30,33727.89
2021-07-11 11:31:00,33721.64
2021-07-11 11:31:30,33705.56
2021-07-11 11:32:00,33709.81
2021-07-11 11:32:30,33707.085
2021-07-11 11:33:00,33698.59
2021-07-11 11:33:30,33675.94
2021-07-11 11:34:00,33671.7
2021-07-11 11:34:30,33657.94
2021-07-11 11:35:00,33653.69
2021-07-11 11:35:30,33647.795
2021-07-11 11:36:00,33634.58
2021-07-11 11:36:30,33653.63
2021-07-11 11:37:00,33650.04
2021-07-11 11:37:30,33665.545
2021-07-11 11:38:00,33704.71
2021-07-11 11:38:30,33692.53
2021-07-11 11:39:00,33699.625
2021-07-11 11:39:30,33711.94
2021-07-11 11:40:00,33713.48
2021-07-11 11:40:30,33713.695
2021-07-11 11:41:00,33726.26
2021-07-11 11:41:30,33715.05
2021-07-11 11:42:00,33717.130000000005
2021-07-11 11:42:30,33729.97
2021-07-11 11:43:00,33741.61
2021-07-11 11:43:30,33745.44
2021-07-11 11:44:00,33751.335
2021-07-11 11:44:30,33759.93
2021-07-11 11:45:00,33761.75
2021-07-11 11:45:30,33761.740000000005
2021-07-11 11:46:00,33761.64
2021-07-11 11:46:30,33754.89
2021-07-11 11:47:00,33744.39
2021-07-11 11:47:30,33736.87
2021-07-11 11:48:00,33728.26
2021-07-11 11:48:30,33747.56
2021-07-11 11:49:00,33739.509999999995
2021-07-11 11:49:30,33745.86
2021-07-11 11:50:00,33743.01
2021-07-11 11:50:30,33742.619999999995
2021-07-11 11:51:00,33735.89
2021-07-11 11:51:30,33728.32
2021-07-11 11:52:00,33713.685
2021-07-11 11:52:30,33712.37
2021-07-11 11:53:00,33712.33
2021-07-11 11:53:30,33709.13
2021-07-11 11:54:00,33717.125
2021-07-11 11:54:30,33720.8
2021-07-11 11:55:00,33719.51
2021-07-11 11:55:30,33722.07
2021-07-11 11:56:00,33714.2
2021-07-11 11:56:30,33711.4
2021-07-11 11:57:00,33709.095
2021-07-11 11:57:30,33710.33
2021-07-11 11:58:00,33715.05
2021-07-11 11:58:30,33718.81
2021-07-11 11:59:00,33713.75
2021-07-11 11:59:30,33725.84
2021-07-11 12:00:00,33729.12
2021-07-11 12:00:30,33739.479999999996
2021-07-11 12:01:00,33757.83
2021-07-11 12:01:30,33744.98
2021-07-11 12:02:00,33753.205
2021-07-11 12:02:30,33753.62
2021-07-11 12:03:00,33740.4
2021-07-11 12:03:30,33733.375
2021-07-11 12:04:00,33718.14
2021-07-11 12:04:30,33724.82
2021-07-11 12:05:00,33720.34
2021-07-11 12:05:30,33721.92
